recording_id	song_id	relationship_type	source_id	confidence	review_status
REC005233	SONG003948	exact_title	SRC0003	high	approved
REC005234	SONG003949	exact_title	SRC0003	high	approved
REC005235	SONG003950	exact_title	SRC0003	high	approved
REC005236	SONG003951	exact_title	SRC0003	high	approved
REC005237	SONG003951	exact_title	SRC0003	high	approved
REC005238	SONG003952	exact_title	SRC0003	high	approved
REC005239	SONG003953	exact_title	SRC0003	high	approved
REC005240	SONG003954	exact_title	SRC0003	high	approved
REC005241	SONG003954	exact_title	SRC0003	high	approved
REC005242	SONG003954	exact_title	SRC0003	high	approved
REC005243	SONG003954	exact_title	SRC0003	high	approved
REC005244	SONG003955	exact_title	SRC0003	high	approved
REC005245	SONG003956	exact_title	SRC0003	high	approved
REC005246	SONG003957	exact_title	SRC0003	high	approved
REC005247	SONG003958	exact_title	SRC0003	high	approved
REC005248	SONG003959	exact_title	SRC0003	high	approved
REC005249	SONG003960	exact_title	SRC0003	high	approved
REC005250	SONG003961	exact_title	SRC0003	high	approved
REC005251	SONG003962	exact_title	SRC0003	high	approved
REC005252	SONG003963	exact_title	SRC0003	high	approved
REC005253	SONG003964	exact_title	SRC0003	high	approved
REC005254	SONG003965	exact_title	SRC0003	high	approved
REC005255	SONG003966	exact_title	SRC0003	high	approved
REC005256	SONG003966	exact_title	SRC0003	high	approved
REC005257	SONG003967	exact_title	SRC0003	high	approved
REC005258	SONG003967	exact_title	SRC0003	high	approved
REC005259	SONG003968	exact_title	SRC0003	high	approved
REC005260	SONG003968	exact_title	SRC0003	high	approved
REC005261	SONG003969	exact_title	SRC0003	high	approved
REC005262	SONG003970	exact_title	SRC0003	high	approved
REC005263	SONG003971	exact_title	SRC0003	high	approved
REC005264	SONG003972	exact_title	SRC0003	high	approved
REC005265	SONG003973	exact_title	SRC0003	high	approved
REC005266	SONG003974	exact_title	SRC0003	high	approved
REC005267	SONG003974	exact_title	SRC0003	high	approved
REC005268	SONG003975	exact_title	SRC0003	high	approved
REC005269	SONG003976	exact_title	SRC0003	high	approved
REC005270	SONG003977	exact_title	SRC0003	high	approved
REC005271	SONG003978	exact_title	SRC0003	high	approved
REC005272	SONG003979	exact_title	SRC0003	high	approved
REC005273	SONG003980	exact_title	SRC0003	high	approved
REC005274	SONG003981	exact_title	SRC0003	high	approved
REC005275	SONG003982	exact_title	SRC0003	high	approved
REC005276	SONG003982	exact_title	SRC0003	high	approved
REC005277	SONG003983	exact_title	SRC0003	high	approved
REC005278	SONG003984	exact_title	SRC0003	high	approved
REC005279	SONG003984	exact_title	SRC0003	high	approved
REC005280	SONG003984	exact_title	SRC0003	high	approved
REC005281	SONG003985	exact_title	SRC0003	high	approved
REC005282	SONG003986	exact_title	SRC0003	high	approved
REC005283	SONG003987	exact_title	SRC0003	high	approved
REC005284	SONG003988	exact_title	SRC0003	high	approved
REC005285	SONG003989	exact_title	SRC0003	high	approved
REC005286	SONG003990	exact_title	SRC0003	high	approved
REC005287	SONG003990	exact_title	SRC0003	high	approved
REC005288	SONG003991	exact_title	SRC0003	high	approved
REC005289	SONG003992	exact_title	SRC0003	high	approved
REC005290	SONG003993	exact_title	SRC0003	high	approved
REC005291	SONG003994	exact_title	SRC0003	high	approved
REC005292	SONG003994	exact_title	SRC0003	high	approved
REC005293	SONG003995	exact_title	SRC0003	high	approved
REC005294	SONG003995	exact_title	SRC0003	high	approved
REC005295	SONG003996	exact_title	SRC0003	high	approved
REC005296	SONG003997	exact_title	SRC0003	high	approved
REC005297	SONG003998	exact_title	SRC0003	high	approved
REC005298	SONG003999	exact_title	SRC0003	high	approved
REC005299	SONG004000	exact_title	SRC0003	high	approved
REC005300	SONG004000	exact_title	SRC0003	high	approved
REC005301	SONG004001	exact_title	SRC0003	high	approved
REC005302	SONG004002	exact_title	SRC0003	high	approved
REC005303	SONG004003	exact_title	SRC0003	high	approved
REC005304	SONG004004	exact_title	SRC0003	high	approved
REC005305	SONG004004	exact_title	SRC0003	high	approved
REC005306	SONG004005	exact_title	SRC0003	high	approved
REC005307	SONG004006	exact_title	SRC0003	high	approved
REC005308	SONG004007	exact_title	SRC0003	high	approved
REC005309	SONG004008	exact_title	SRC0003	high	approved
REC005310	SONG004009	exact_title	SRC0003	high	approved
REC005311	SONG004010	exact_title	SRC0003	high	approved
REC005312	SONG004011	exact_title	SRC0003	high	approved
REC005313	SONG004011	exact_title	SRC0003	high	approved
REC005314	SONG004012	exact_title	SRC0003	high	approved
REC005315	SONG004013	exact_title	SRC0003	high	approved
REC005316	SONG004014	exact_title	SRC0003	high	approved
REC005317	SONG004014	exact_title	SRC0003	high	approved
REC005318	SONG004015	exact_title	SRC0003	high	approved
REC005319	SONG004016	exact_title	SRC0003	high	approved
REC005320	SONG004017	exact_title	SRC0003	high	approved
REC005321	SONG004018	exact_title	SRC0003	high	approved
REC005322	SONG004019	exact_title	SRC0003	high	approved
REC005323	SONG004020	exact_title	SRC0003	high	approved
REC005324	SONG004021	exact_title	SRC0003	high	approved
REC005325	SONG004022	exact_title	SRC0003	high	approved
REC005326	SONG004022	exact_title	SRC0003	high	approved
REC005327	SONG004022	exact_title	SRC0003	high	approved
REC005328	SONG004022	exact_title	SRC0003	high	approved
REC005329	SONG004023	exact_title	SRC0003	high	approved
REC005330	SONG004024	exact_title	SRC0003	high	approved
REC005331	SONG004025	exact_title	SRC0003	high	approved
REC005332	SONG004026	exact_title	SRC0003	high	approved
REC005333	SONG004027	exact_title	SRC0003	high	approved
REC005334	SONG004027	exact_title	SRC0003	high	approved
REC005335	SONG004028	exact_title	SRC0003	high	approved
REC005336	SONG004029	exact_title	SRC0003	high	approved
REC005337	SONG004030	exact_title	SRC0003	high	approved
REC005338	SONG004031	exact_title	SRC0003	high	approved
REC005339	SONG004032	exact_title	SRC0003	high	approved
REC005340	SONG004033	exact_title	SRC0003	high	approved
REC005341	SONG004034	exact_title	SRC0003	high	approved
REC005342	SONG004035	exact_title	SRC0003	high	approved
REC005343	SONG004036	exact_title	SRC0003	high	approved
REC005344	SONG004037	exact_title	SRC0003	high	approved
REC005345	SONG004038	exact_title	SRC0003	high	approved
REC005346	SONG004039	exact_title	SRC0003	high	approved
REC005347	SONG004040	exact_title	SRC0003	high	approved
REC005348	SONG004041	exact_title	SRC0003	high	approved
REC005349	SONG004042	exact_title	SRC0003	high	approved
REC005350	SONG004042	exact_title	SRC0003	high	approved
REC005351	SONG004043	exact_title	SRC0003	high	approved
REC005352	SONG004044	exact_title	SRC0003	high	approved
REC005353	SONG004045	exact_title	SRC0003	high	approved
REC005354	SONG004045	exact_title	SRC0003	high	approved
REC005355	SONG004046	exact_title	SRC0003	high	approved
REC005356	SONG004046	exact_title	SRC0003	high	approved
REC005357	SONG004047	exact_title	SRC0003	high	approved
REC005358	SONG004047	exact_title	SRC0003	high	approved
REC005359	SONG004048	exact_title	SRC0003	high	approved
REC005360	SONG004049	exact_title	SRC0003	high	approved
REC005361	SONG004050	exact_title	SRC0003	high	approved
REC005362	SONG004051	exact_title	SRC0003	high	approved
REC005363	SONG004052	exact_title	SRC0003	high	approved
REC005364	SONG004052	exact_title	SRC0003	high	approved
REC005365	SONG004052	exact_title	SRC0003	high	approved
REC005366	SONG004052	exact_title	SRC0003	high	approved
REC005367	SONG004053	exact_title	SRC0003	high	approved
REC005368	SONG004054	exact_title	SRC0003	high	approved
REC005369	SONG004055	exact_title	SRC0003	high	approved
REC005370	SONG004056	exact_title	SRC0003	high	approved
REC005371	SONG004057	exact_title	SRC0003	high	approved
REC005372	SONG004057	exact_title	SRC0003	high	approved
REC005373	SONG004057	exact_title	SRC0003	high	approved
REC005374	SONG004058	exact_title	SRC0003	high	approved
REC005375	SONG004059	exact_title	SRC0003	high	approved
REC005376	SONG004059	exact_title	SRC0003	high	approved
REC005377	SONG004060	exact_title	SRC0003	high	approved
REC005378	SONG004061	exact_title	SRC0003	high	approved
REC005379	SONG004062	exact_title	SRC0003	high	approved
REC005380	SONG004063	exact_title	SRC0003	high	approved
REC005381	SONG004064	exact_title	SRC0003	high	approved
REC005382	SONG004065	exact_title	SRC0003	high	approved
REC005383	SONG004066	exact_title	SRC0003	high	approved
REC005384	SONG004066	exact_title	SRC0003	high	approved
REC005385	SONG004067	exact_title	SRC0003	high	approved
REC005386	SONG004068	exact_title	SRC0003	high	approved
REC005387	SONG004069	exact_title	SRC0003	high	approved
REC005388	SONG004070	exact_title	SRC0003	high	approved
REC005389	SONG004071	exact_title	SRC0003	high	approved
REC005390	SONG004072	exact_title	SRC0003	high	approved
REC005391	SONG004073	exact_title	SRC0003	high	approved
REC005392	SONG004073	exact_title	SRC0003	high	approved
REC005393	SONG004073	exact_title	SRC0003	high	approved
REC005394	SONG004074	exact_title	SRC0003	high	approved
REC005395	SONG004075	exact_title	SRC0003	high	approved
REC005396	SONG004076	exact_title	SRC0003	high	approved
REC005397	SONG004077	exact_title	SRC0003	high	approved
REC005398	SONG004077	exact_title	SRC0003	high	approved
REC005399	SONG004077	exact_title	SRC0003	high	approved
REC005400	SONG004078	exact_title	SRC0003	high	approved
REC005401	SONG004079	exact_title	SRC0003	high	approved
REC005402	SONG004080	exact_title	SRC0003	high	approved
REC005403	SONG004081	exact_title	SRC0003	high	approved
REC005404	SONG004082	exact_title	SRC0003	high	approved
REC005405	SONG004083	exact_title	SRC0003	high	approved
REC005406	SONG004084	exact_title	SRC0003	high	approved
REC005407	SONG004084	exact_title	SRC0003	high	approved
REC005408	SONG004085	exact_title	SRC0003	high	approved
REC005409	SONG004086	exact_title	SRC0003	high	approved
REC005410	SONG004087	exact_title	SRC0003	high	approved
REC005411	SONG004088	exact_title	SRC0003	high	approved
REC005412	SONG004089	exact_title	SRC0003	high	approved
REC005413	SONG004090	exact_title	SRC0003	high	approved
REC005414	SONG004091	exact_title	SRC0003	high	approved
REC005415	SONG004092	exact_title	SRC0003	high	approved
REC005416	SONG004093	exact_title	SRC0003	high	approved
REC005417	SONG004094	exact_title	SRC0003	high	approved
REC005418	SONG004095	exact_title	SRC0003	high	approved
REC005419	SONG004096	exact_title	SRC0003	high	approved
REC005420	SONG004096	exact_title	SRC0003	high	approved
REC005421	SONG004097	exact_title	SRC0003	high	approved
REC005422	SONG004098	exact_title	SRC0003	high	approved
REC005423	SONG004099	exact_title	SRC0003	high	approved
REC005424	SONG004100	exact_title	SRC0003	high	approved
REC005425	SONG004100	exact_title	SRC0003	high	approved
REC005426	SONG004101	exact_title	SRC0003	high	approved
REC005427	SONG004102	exact_title	SRC0003	high	approved
REC005428	SONG004103	exact_title	SRC0003	high	approved
REC005429	SONG004104	exact_title	SRC0003	high	approved
REC005430	SONG004105	exact_title	SRC0003	high	approved
REC005431	SONG004106	exact_title	SRC0003	high	approved
REC005432	SONG004107	exact_title	SRC0003	high	approved
REC005433	SONG004108	exact_title	SRC0003	high	approved
REC005434	SONG004109	exact_title	SRC0003	high	approved
REC005435	SONG004109	exact_title	SRC0003	high	approved
REC005436	SONG004109	exact_title	SRC0003	high	approved
REC005437	SONG004110	exact_title	SRC0003	high	approved
REC005438	SONG004111	exact_title	SRC0003	high	approved
REC005439	SONG004112	exact_title	SRC0003	high	approved
REC005440	SONG004113	exact_title	SRC0003	high	approved
REC005441	SONG004114	exact_title	SRC0003	high	approved
REC005442	SONG004115	exact_title	SRC0003	high	approved
REC005443	SONG004116	exact_title	SRC0003	high	approved
REC005444	SONG004117	exact_title	SRC0003	high	approved
REC005445	SONG004118	exact_title	SRC0003	high	approved
REC005446	SONG004119	exact_title	SRC0003	high	approved
REC005447	SONG004120	exact_title	SRC0003	high	approved
REC005448	SONG004121	exact_title	SRC0003	high	approved
REC005449	SONG004122	exact_title	SRC0003	high	approved
REC005450	SONG004123	exact_title	SRC0003	high	approved
REC005451	SONG004123	exact_title	SRC0003	high	approved
REC005452	SONG004124	exact_title	SRC0003	high	approved
REC005453	SONG004125	exact_title	SRC0003	high	approved
REC005454	SONG004126	exact_title	SRC0003	high	approved
REC005455	SONG004127	exact_title	SRC0003	high	approved
REC005456	SONG004127	exact_title	SRC0003	high	approved
REC005457	SONG004128	exact_title	SRC0003	high	approved
REC005458	SONG004129	exact_title	SRC0003	high	approved
REC005459	SONG004130	exact_title	SRC0003	high	approved
REC005460	SONG004131	exact_title	SRC0003	high	approved
REC005461	SONG004132	exact_title	SRC0003	high	approved
REC005462	SONG004133	exact_title	SRC0003	high	approved
REC005463	SONG004134	exact_title	SRC0003	high	approved
REC005464	SONG004135	exact_title	SRC0003	high	approved
REC005465	SONG004136	exact_title	SRC0003	high	approved
REC005466	SONG004137	exact_title	SRC0003	high	approved
REC005467	SONG004138	exact_title	SRC0003	high	approved
REC005468	SONG004139	exact_title	SRC0003	high	approved
REC005469	SONG004140	exact_title	SRC0003	high	approved
REC005470	SONG004141	exact_title	SRC0003	high	approved
REC005471	SONG004142	exact_title	SRC0003	high	approved
REC005472	SONG004143	exact_title	SRC0003	high	approved
REC005473	SONG004144	exact_title	SRC0003	high	approved
REC005474	SONG004145	exact_title	SRC0003	high	approved
REC005475	SONG004146	exact_title	SRC0003	high	approved
REC005476	SONG004147	exact_title	SRC0003	high	approved
REC005477	SONG004148	exact_title	SRC0003	high	approved
REC005478	SONG004149	exact_title	SRC0003	high	approved
REC005479	SONG004150	exact_title	SRC0003	high	approved
REC005480	SONG004150	exact_title	SRC0003	high	approved
REC005481	SONG004151	exact_title	SRC0003	high	approved
REC005482	SONG004152	exact_title	SRC0003	high	approved
REC005483	SONG004153	exact_title	SRC0003	high	approved
REC005484	SONG004153	exact_title	SRC0003	high	approved
REC005485	SONG004154	exact_title	SRC0003	high	approved
REC005486	SONG004155	exact_title	SRC0003	high	approved
REC005487	SONG004155	exact_title	SRC0003	high	approved
REC005488	SONG004155	exact_title	SRC0003	high	approved
REC005489	SONG004156	exact_title	SRC0003	high	approved
REC005490	SONG004157	exact_title	SRC0003	high	approved
REC005491	SONG004158	exact_title	SRC0003	high	approved
REC005492	SONG004159	exact_title	SRC0003	high	approved
REC005493	SONG004160	exact_title	SRC0003	high	approved
REC005494	SONG004160	exact_title	SRC0003	high	approved
REC005495	SONG004160	exact_title	SRC0003	high	approved
REC005496	SONG004161	exact_title	SRC0003	high	approved
REC005497	SONG004162	exact_title	SRC0003	high	approved
REC005498	SONG004163	exact_title	SRC0003	high	approved
REC005499	SONG004164	exact_title	SRC0003	high	approved
REC005500	SONG004164	exact_title	SRC0003	high	approved
REC005501	SONG004165	exact_title	SRC0003	high	approved
REC005502	SONG004165	exact_title	SRC0003	high	approved
REC005503	SONG004166	primary_song	SRC0002	high	approved
REC005504	SONG004167	primary_song	SRC0002	high	approved
REC005505	SONG004168	primary_song	SRC0002	high	approved
REC005506	SONG004169	primary_song	SRC0002	high	approved
REC005507	SONG004170	primary_song	SRC0002	high	approved
REC005508	SONG004171	primary_song	SRC0002	high	approved
REC005509	SONG004172	primary_song	SRC0002	high	approved
REC005510	SONG004173	primary_song	SRC0002	high	approved
REC005511	SONG004174	primary_song	SRC0002	high	approved
REC005512	SONG004175	primary_song	SRC0002	high	approved
REC005513	SONG004176	primary_song	SRC0002	high	approved
REC005514	SONG004177	primary_song	SRC0002	high	approved
REC005515	SONG004178	primary_song	SRC0002	high	approved
REC005516	SONG004179	primary_song	SRC0002	high	approved
REC005517	SONG004180	primary_song	SRC0002	high	approved
REC005518	SONG000155	primary_song	SRC0002	high	approved
REC005519	SONG004181	primary_song	SRC0002	high	approved
