song_id	canonical_song_title	alternate_titles	composer	lyricist	country	language	source_id	confidence	review_status	created_at	updated_at
SONG000290	Arriba Pichataro						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000291	Arriba Sinaloa						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000292	Arriba Tequila!						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000293	Arrieros Somos						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000294	Arrivederci Maria						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000295	Arrivederci Miguel						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000296	Arrullos De Mar						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000297	Arráncate						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000298	Asesina						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000299	Asi						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000300	Asi Asi						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000301	Asi Es El Amor						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000302	Asi Es La Vida						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000303	Asi Es Mejor						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000304	Asi Es Mi Mexico						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000305	Asi Es Mi Tierra						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000306	Asi Es Tabasco						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000307	Asi Esta Bien						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000308	Asi Se Quiere En Jalisco						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000309	Asi Semos En Jalisco						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000310	Asi Te Ira						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000311	Asi Te Quiero						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000312	Asi Te Tratare						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000313	Asomate A Mi Alma						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000314	Asomate A Mi Corazon						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000315	Aste Dira						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000316	Atardecer Huasteco						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000317	Atotonilco						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000318	Aun Se Acuerda De Mi						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000319	Aunque Me Cueste La Vida						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000320	Aunque Pasen Los Años						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000321	Aunque Tengas Razon						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000322	Aunque Tu No Me Quieras						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000323	Aurora						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000324	Ausencia						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000325	Ausencia Eterna						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000326	Austreberto De La Torre						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000327	Auto Polka						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000328	Ave Negra						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000329	Aventurera, Aventurera						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000330	Ay Amor Ingrato						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000331	Ay Ay Ay! Sinaloa						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000332	Ay Cariñito						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000333	Ay Coahuila						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000334	Ay Cuanto Quiero A Mi Consuelito						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000335	Ay Jalisco No Te Rajes						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000336	Ay Mi Gordo						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000337	Ay Prietita						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000338	AY! Uruapan						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000339	Ay! Amigo						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000340	Ay! Amor						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000341	Ay! Amor Interesado						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000342	Ay! Caracoles						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000343	Ay! Caramba						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000344	Ay! Chihuahua, Cuanto Apache						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000345	Ay! Corazon						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000346	Ay! El Amor						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000347	Ay! Jalisco No Te Rajes						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000348	Ay! Mamita						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000349	Ay! Mi Sombrero						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000350	Ay! Mis Cuates						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000351	Ay! No Se Puede						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000352	Ay! No, No, No						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000353	Ay!, Pilar						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000354	Ayer Y Hoy						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000355	Ayudame Dios Mio						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000356	Añoranza						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000357	Babalu						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000358	Bahia						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000359	Bailame El Mambo						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000360	Bailando En Tercera Dimension						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000361	Baile De Los Turroneros						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000362	Bajo El Cielo De Jalisco						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000363	Bajo El Guayabo						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000364	Bajo La Luna						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000365	Bala Perdida						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000366	Balaju						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000367	Balaju Jarocho						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000368	Balance						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000369	Barco Lindo						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000370	Barriendo Con Todos						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000371	Barrio Alegre						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000372	Barrio Pobre						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000373	Basta Y Sobra						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000374	Basta, Arturo						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000375	Batijugando						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000376	Becerra Campeon						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000377	Begin The Beguine						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000378	Belinda						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000379	Bendita Seas						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000380	Benito Canales						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000381	Benjamin Argumedo						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000382	Besame Morenita						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000383	Besame Mucho						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000384	Besame Y Olvidame						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000385	Besando La Cruz						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000386	Beso Chiquito						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000387	Beso Inolvidable						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000388	Besos De Fuego						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000389	Besos De Papel						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000390	Besos De Plata						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000391	Besos Y Cerezas						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000392	Bien Pagado						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000393	Bigotes						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000394	Bijou						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000395	Billete Verde						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000396	Blanca						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000397	Blanca Estela						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000398	Blanca Luz						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000399	Blanquita						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000400	Bohemia						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000401	Bon Soir Madame						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000402	Bongo Bongo						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000403	Bonita						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000404	Bonita Mi Tierra						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000405	Bonita Y Malvada						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000406	Bonito Montemorelos						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000407	Bonito San Juan De Dios						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000408	Boogie De La Abeja						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000409	Boquita De Corazon						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000410	Borracho Atormentado						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000411	Borracho Y Pendenciero						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000412	Bote De Vela						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000413	Botella De Vino						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000414	Brasil						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000415	Brindo Por Ella						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000416	Buen Viaje						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000417	Buenas Tardes						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000418	Buenos Dias, Mister Eco						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000419	Bugambilia						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000420	Buscando Nido						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000421	Buscando Tus Ojos						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000422	Buscando Un Puerto						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000423	Caballo Blanco						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000424	Caballo De Media Luna						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000425	Caballo Pinto						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000426	Caballo Prieto Azabache						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000427	Cabaretera						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000428	Cabecita Loca						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000429	Cabellera Negra						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000430	Cachito De Cielo						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000431	Cachito De Sol						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000432	Cafe Colon						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000433	Cafe Con Piquete						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000434	Caiga Quien Caiga						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000435	Cajita Musical						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000436	Cajititlan						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000437	Calamocambo						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000438	Caldo De Oso						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000439	Caleta						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000440	Calientito						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000441	Calla Jilguero						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000442	Calla Y Vete						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000443	Callate Compadre Nacho						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000444	Calle Ervira						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000445	Callejera						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000446	Callen Ese Cornetin						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000447	Calmantes Montes						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000448	Camelia Rodriguez						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000449	Camina Como Chencha La Gamba						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000450	Caminando Y Llorando						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000451	Caminante Del Mayab						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000452	Caminemos						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000453	Caminero						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000454	Caminito						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000455	Caminito De Contreras						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000456	Caminito De Laredo						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000457	Caminito Silencioso						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000458	Camino						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000459	Camino A Guanajuato						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000460	Camino De Espinas						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000461	Camino De Guanajuato						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000462	Camino De Monteverde						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000463	Camino Libre						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000464	Camino Para Dos						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000465	Camino Real De Colima						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000466	Caminos Del Aire						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000467	Camioncito Flecha Roja						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000468	Camisa Negra						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000469	Camisa O Camison						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000470	Campanas De Catedral						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000471	Campanero Campanero						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000472	Campanero, Campanero						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000473	Campanitas De Cristal						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000474	Campanitas Domingueras						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000475	Cancion De Amor						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000476	Cancion De Amor - Charmaine Chiquita						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000477	Cancion De Un Preso						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000478	Cancion Del Alma						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000479	Cancion Del Vaquero						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG000480	Cancion Mexicana						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
