recording_id	label_id	relationship_type	source_id	confidence	review_status
REC002800	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002801	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002802	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002803	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002804	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002805	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002806	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002807	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002808	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002809	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002810	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002811	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002812	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002813	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002814	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002815	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002816	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002817	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002818	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002819	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002820	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002821	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002822	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002823	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002824	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002825	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002826	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002827	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002828	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002829	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002830	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002831	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002832	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002833	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002834	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002835	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002836	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002837	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002838	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002839	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002840	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002841	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002842	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002843	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002844	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002845	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002846	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002847	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002848	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002849	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002850	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002851	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002852	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002853	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002854	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002855	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002856	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002857	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002858	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002859	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002860	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002861	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002862	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002863	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002864	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002865	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002866	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002867	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002868	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002869	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002870	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002871	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002872	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002873	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002874	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002875	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002876	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002877	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002878	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002879	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002880	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002881	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002882	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002883	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002884	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002885	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002886	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002887	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002888	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002889	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002890	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002891	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002892	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002893	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002894	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002895	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002896	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002897	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002898	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002899	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002900	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002901	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002902	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002903	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002904	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002905	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002906	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002907	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002908	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002909	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002910	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002911	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002912	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002913	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002914	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002915	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002916	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002917	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002918	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002919	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002920	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002921	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002922	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002923	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002924	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002925	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002926	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002927	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002928	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002929	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002930	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002931	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002932	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002933	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002934	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002935	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002936	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002937	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002938	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002939	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002940	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002941	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002942	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002943	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002944	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002945	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002946	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002947	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002948	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002949	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002950	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002951	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002952	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002953	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002954	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002955	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002956	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002957	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002958	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002959	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002960	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002961	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002962	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002963	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002964	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002965	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002966	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002967	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002968	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002969	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002970	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002971	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002972	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002973	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002974	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002975	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002976	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002977	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002978	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002979	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002980	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002981	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002982	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002983	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002984	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002985	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002986	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002987	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002988	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002989	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002990	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002991	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002992	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002993	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002994	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002995	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002996	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002997	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002998	LBL000002	recording_label	SRC0001	high	raw_extracted
REC002999	LBL000002	recording_label	SRC0001	high	raw_extracted
REC003000	LBL000002	recording_label	SRC0001	high	raw_extracted
REC003001	LBL000002	recording_label	SRC0001	high	raw_extracted
REC003002	LBL000002	recording_label	SRC0001	high	raw_extracted
REC003003	LBL000002	recording_label	SRC0001	high	raw_extracted
REC003004	LBL000002	recording_label	SRC0001	high	raw_extracted
REC003005	LBL000002	recording_label	SRC0001	high	raw_extracted
REC003006	LBL000002	recording_label	SRC0001	high	raw_extracted
REC003007	LBL000002	recording_label	SRC0001	high	raw_extracted
REC003008	LBL000002	recording_label	SRC0001	high	raw_extracted
REC003009	LBL000002	recording_label	SRC0001	high	raw_extracted
REC003010	LBL000002	recording_label	SRC0001	high	raw_extracted
REC003011	LBL000002	recording_label	SRC0001	high	raw_extracted
REC003012	LBL000002	recording_label	SRC0001	high	raw_extracted
REC003013	LBL000002	recording_label	SRC0001	high	raw_extracted
REC003014	LBL000002	recording_label	SRC0001	high	raw_extracted
REC003015	LBL000002	recording_label	SRC0001	high	raw_extracted
REC003016	LBL000002	recording_label	SRC0001	high	raw_extracted
REC003017	LBL000002	recording_label	SRC0001	high	raw_extracted
REC003018	LBL000002	recording_label	SRC0001	high	raw_extracted
REC003019	LBL000002	recording_label	SRC0001	high	raw_extracted
REC003020	LBL000002	recording_label	SRC0001	high	raw_extracted
REC003021	LBL000002	recording_label	SRC0001	high	raw_extracted
REC003022	LBL000002	recording_label	SRC0001	high	raw_extracted
REC003023	LBL000002	recording_label	SRC0001	high	raw_extracted
REC003024	LBL000002	recording_label	SRC0001	high	raw_extracted
REC003025	LBL000002	recording_label	SRC0001	high	raw_extracted
REC003026	LBL000002	recording_label	SRC0001	high	raw_extracted
REC003027	LBL000002	recording_label	SRC0001	high	raw_extracted
REC003028	LBL000002	recording_label	SRC0001	high	raw_extracted
REC003029	LBL000002	recording_label	SRC0001	high	raw_extracted
REC003030	LBL000002	recording_label	SRC0001	high	raw_extracted
REC003031	LBL000002	recording_label	SRC0001	high	raw_extracted
REC003032	LBL000002	recording_label	SRC0001	high	raw_extracted
REC003033	LBL000002	recording_label	SRC0001	high	raw_extracted
REC003034	LBL000002	recording_label	SRC0001	high	raw_extracted
REC003035	LBL000002	recording_label	SRC0001	high	raw_extracted
REC003036	LBL000002	recording_label	SRC0001	high	raw_extracted
REC003037	LBL000002	recording_label	SRC0001	high	raw_extracted
REC003038	LBL000002	recording_label	SRC0001	high	raw_extracted
REC003039	LBL000002	recording_label	SRC0001	high	raw_extracted
REC003040	LBL000002	recording_label	SRC0001	high	raw_extracted
REC003041	LBL000002	recording_label	SRC0001	high	raw_extracted
REC003042	LBL000002	recording_label	SRC0001	high	raw_extracted
REC003043	LBL000002	recording_label	SRC0001	high	raw_extracted
REC003044	LBL000002	recording_label	SRC0001	high	raw_extracted
REC003045	LBL000002	recording_label	SRC0001	high	raw_extracted
REC003046	LBL000002	recording_label	SRC0001	high	raw_extracted
REC003047	LBL000002	recording_label	SRC0001	high	raw_extracted
REC003048	LBL000002	recording_label	SRC0001	high	raw_extracted
REC003049	LBL000002	recording_label	SRC0001	high	raw_extracted
REC003050	LBL000002	recording_label	SRC0001	high	raw_extracted
REC003051	LBL000002	recording_label	SRC0001	high	raw_extracted
REC003052	LBL000002	recording_label	SRC0001	high	raw_extracted
REC003053	LBL000002	recording_label	SRC0001	high	raw_extracted
REC003054	LBL000002	recording_label	SRC0001	high	raw_extracted
REC003055	LBL000002	recording_label	SRC0001	high	raw_extracted
REC003056	LBL000002	recording_label	SRC0001	high	raw_extracted
REC003057	LBL000002	recording_label	SRC0001	high	raw_extracted
REC003058	LBL000002	recording_label	SRC0001	high	raw_extracted
REC003059	LBL000002	recording_label	SRC0001	high	raw_extracted
REC003060	LBL000002	recording_label	SRC0001	high	raw_extracted
REC003061	LBL000002	recording_label	SRC0001	high	raw_extracted
REC003062	LBL000002	recording_label	SRC0001	high	raw_extracted
REC003063	LBL000002	recording_label	SRC0001	high	raw_extracted
REC003064	LBL000002	recording_label	SRC0001	high	raw_extracted
