raw_source_id	raw_source_unit	raw_page	raw_row_in_page	source_id	source_reference	recording_path	raw_recording_title	recording_title	performer_name	composer_name	label_name	catalog_number	format	evidence_text	confidence	review_status
SRC-0010	frontera_peerless_ajax_full_0001	149	8	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/regresaras-3	Regresaras	Regresaras	Frankle	Bure - Gordy - Cobb	Peerless	9472-B	45	Frontera Peerless AJAX row: title='Regresaras', performer='Frankle', label='Peerless', catalog='9472-B', format='45', path='/recordings/regresaras-3'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	149	9	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/reir-llorando-1	Reir Llorando	Reir Llorando	Lira De San Cristóbal	Dominguez, Abel	Peerless	2184	78	Frontera Peerless AJAX row: title='Reir Llorando', performer='Lira De San Cristóbal', label='Peerless', catalog='2184', format='78', path='/recordings/reir-llorando-1'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	149	10	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/rejas-y-sombras-1	Rejas Y Sombras	Rejas Y Sombras	David Zaizar	Cordero, Victor	Peerless	LP-1355	33	Frontera Peerless AJAX row: title='Rejas Y Sombras', performer='David Zaizar', label='Peerless', catalog='LP-1355', format='33', path='/recordings/rejas-y-sombras-1'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	149	11	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/relampago-10	Relampago	Relampago	Juan Mendoza	Hnos. Martinez Gil	Peerless	7667-A	45	Frontera Peerless AJAX row: title='Relampago', performer='Juan Mendoza', label='Peerless', catalog='7667-A', format='45', path='/recordings/relampago-10'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	149	12	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/rel%C3%ADquia-de-amor	Relíquia De Amor	Relíquia De Amor	Conjunto Los Abuelitos		Peerless	LD-647	33	Frontera Peerless AJAX row: title='Relíquia De Amor', performer='Conjunto Los Abuelitos', label='Peerless', catalog='LD-647', format='33', path='/recordings/rel%C3%ADquia-de-amor'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	149	13	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/remolino-6	Remolino	Remolino	Juan Mendoza	Videz, A.	Peerless	7318	45	Frontera Peerless AJAX row: title='Remolino', performer='Juan Mendoza', label='Peerless', catalog='7318', format='45', path='/recordings/remolino-6'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	149	14	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/remolino-7	Remolino	Remolino	Juan Mendoza	Videz, A.	Peerless	LD-605	33	Frontera Peerless AJAX row: title='Remolino', performer='Juan Mendoza', label='Peerless', catalog='LD-605', format='33', path='/recordings/remolino-7'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	149	15	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/remordimiento-15	Remordimiento	Remordimiento	Trio Argentino	Salazar, Marcelo	Peerless	3983	78	Frontera Peerless AJAX row: title='Remordimiento', performer='Trio Argentino', label='Peerless', catalog='3983', format='78', path='/recordings/remordimiento-15'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	149	16	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/rencorosa-2	Rencorosa	Rencorosa	Los Tecolines		Peerless	4270-B	78	Frontera Peerless AJAX row: title='Rencorosa', performer='Los Tecolines', label='Peerless', catalog='4270-B', format='78', path='/recordings/rencorosa-2'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	149	17	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/renunciacion-34	Renunciacion	Renunciacion	Banda Regional Sinaloense Los Escamillas De Carlos Peña	Valdés Herrera, Antonio	Peerless	8125-A	45	Frontera Peerless AJAX row: title='Renunciacion', performer='Banda Regional Sinaloense Los Escamillas De Carlos Peña', label='Peerless', catalog='8125-A', format='45', path='/recordings/renunciacion-34'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	149	18	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/renunciacion-35	Renunciacion	Renunciacion	Lola Beltrán	Valdés Herrera, Antonio	Peerless	8185-A	45	Frontera Peerless AJAX row: title='Renunciacion', performer='Lola Beltrán', label='Peerless', catalog='8185-A', format='45', path='/recordings/renunciacion-35'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	149	19	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/renunciacion-51	Renunciacion	Renunciacion	Lola Beltrán	Valdés Herrera, Antonio	Peerless	LD-1037	33	Frontera Peerless AJAX row: title='Renunciacion', performer='Lola Beltrán', label='Peerless', catalog='LD-1037', format='33', path='/recordings/renunciacion-51'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	149	20	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/renunciacion-53	Renunciacion	Renunciacion	Lola Beltrán	Valdez Herrera, Antonio	Peerless	10052	33	Frontera Peerless AJAX row: title='Renunciacion', performer='Lola Beltrán', label='Peerless', catalog='10052', format='33', path='/recordings/renunciacion-53'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	149	21	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/reproche-12	Reproche	Reproche	Mario Alberto Rodríguez	Baena, Federico	Peerless	2436	78	Frontera Peerless AJAX row: title='Reproche', performer='Mario Alberto Rodríguez', label='Peerless', catalog='2436', format='78', path='/recordings/reproche-12'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	149	22	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/resignacion-25	Resignacion	Resignacion	Genaro Salinas	Parra, Alfredo	Peerless	2052	78	Frontera Peerless AJAX row: title='Resignacion', performer='Genaro Salinas', label='Peerless', catalog='2052', format='78', path='/recordings/resignacion-25'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	149	23	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/retorno-5	Retorno	Retorno	Hermanas Hernández	Gonzalez, Hector	Peerless	3372	78	Frontera Peerless AJAX row: title='Retorno', performer='Hermanas Hernández', label='Peerless', catalog='3372', format='78', path='/recordings/retorno-5'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	149	24	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/revancha-4	Revancha	Revancha	Trio Los Jaibos	Hnos. Martinez Gil	Peerless	3028	78	Frontera Peerless AJAX row: title='Revancha', performer='Trio Los Jaibos', label='Peerless', catalog='3028', format='78', path='/recordings/revancha-4'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	149	25	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/reynosa-2	Reynosa	Reynosa	Los Alegres de Terán	Abrego, E.	Peerless	3546	78	Frontera Peerless AJAX row: title='Reynosa', performer='Los Alegres de Terán', label='Peerless', catalog='3546', format='78', path='/recordings/reynosa-2'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	149	26	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/rezar-1	Rezar	Rezar	Trio Los Jaibos	Fernandez Porta, Mario	Peerless	3584	78	Frontera Peerless AJAX row: title='Rezar', performer='Trio Los Jaibos', label='Peerless', catalog='3584', format='78', path='/recordings/rezar-1'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	149	27	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/rica-pulpa-3	Rica Pulpa	Rica Pulpa	Trio Durango	Grenet, Eliseo	Peerless	2371	78	Frontera Peerless AJAX row: title='Rica Pulpa', performer='Trio Durango', label='Peerless', catalog='2371', format='78', path='/recordings/rica-pulpa-3'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	149	28	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/rico-vacilon-2	Rico Vacilon	Rico Vacilon	Orquesta Cha, Cha, Cha Continental	Ruiz A., Rosendo	Peerless	4680B	78	Frontera Peerless AJAX row: title='Rico Vacilon', performer='Orquesta Cha, Cha, Cha Continental', label='Peerless', catalog='4680B', format='78', path='/recordings/rico-vacilon-2'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	149	29	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/rico-caliente-y-sabroso-10	Rico, Caliente Y Sabroso	Rico, Caliente Y Sabroso	Orquesta De Ramon Marquez	Pérez Prado, Damaso	Peerless	4030	78	Frontera Peerless AJAX row: title='Rico, Caliente Y Sabroso', performer='Orquesta De Ramon Marquez', label='Peerless', catalog='4030', format='78', path='/recordings/rico-caliente-y-sabroso-10'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	149	30	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/ridicula-0	Ridicula	Ridicula	Trio Los Jaibos	Crespo, Carlos	Peerless	3030	78	Frontera Peerless AJAX row: title='Ridicula', performer='Trio Los Jaibos', label='Peerless', catalog='3030', format='78', path='/recordings/ridicula-0'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	150	1	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/rinconcito-querido-0	Rinconcito Querido	Rinconcito Querido	Hermanas Hernández	Velazco M., Alfonso	Peerless	4092	78	Frontera Peerless AJAX row: title='Rinconcito Querido', performer='Hermanas Hernández', label='Peerless', catalog='4092', format='78', path='/recordings/rinconcito-querido-0'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	150	2	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/rio-colorado-20	Rio Colorado	Rio Colorado	Trio Hermanos Michel	Gonzalez Camarena, Guillermo	Peerless	8402-B	45	Frontera Peerless AJAX row: title='Rio Colorado', performer='Trio Hermanos Michel', label='Peerless', catalog='8402-B', format='45', path='/recordings/rio-colorado-20'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	150	3	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/rio-crecido-15	Rio Crecido	Rio Crecido	Dueto Adan Y Eva	Fuentes, Rubén - Mendez, Rubén	Peerless	3764	78	Frontera Peerless AJAX row: title='Rio Crecido', performer='Dueto Adan Y Eva', label='Peerless', catalog='3764', format='78', path='/recordings/rio-crecido-15'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	150	4	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/rio-crecido-16	Rio Crecido	Rio Crecido	Lola Beltran Y Prieta Linda	Fuentes, R. - Méndez, Rubén	Peerless	4381	78	Frontera Peerless AJAX row: title='Rio Crecido', performer='Lola Beltran Y Prieta Linda', label='Peerless', catalog='4381', format='78', path='/recordings/rio-crecido-16'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	150	5	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/rio-crecido-17	Rio Crecido	Rio Crecido	Dueto Aguila Y Sol	Fuentes - Mendez	Peerless	8110-B	45	Frontera Peerless AJAX row: title='Rio Crecido', performer='Dueto Aguila Y Sol', label='Peerless', catalog='8110-B', format='45', path='/recordings/rio-crecido-17'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	150	6	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/rio-grande-20	Rio Grande	Rio Grande	Angelina Y Tono	Padilla, Margarita	Peerless	2491	78	Frontera Peerless AJAX row: title='Rio Grande', performer='Angelina Y Tono', label='Peerless', catalog='2491', format='78', path='/recordings/rio-grande-20'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	150	7	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/rio-manso-2	Rio Manso	Rio Manso	Trio Hermanos Michel	Aguirre, Cholo	Peerless	8402-A	45	Frontera Peerless AJAX row: title='Rio Manso', performer='Trio Hermanos Michel', label='Peerless', catalog='8402-A', format='45', path='/recordings/rio-manso-2'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	150	8	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/rival-4	Rival	Rival	Trio Guayacan	Lara, Agustín	Peerless	3212	78	Frontera Peerless AJAX row: title='Rival', performer='Trio Guayacan', label='Peerless', catalog='3212', format='78', path='/recordings/rival-4'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	150	9	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/rival-5	Rival	Rival	Jesus Bernal	Lara, Agustín	Peerless	10055-B	45	Frontera Peerless AJAX row: title='Rival', performer='Jesus Bernal', label='Peerless', catalog='10055-B', format='45', path='/recordings/rival-5'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	150	10	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/rocio-de-la-ma%C3%B1ana-0	Rocio De La Mañana	Rocio De La Mañana	Felipe B. Gil	Gil, Felipe B.	Peerless	1039	78	Frontera Peerless AJAX row: title='Rocio De La Mañana', performer='Felipe B. Gil', label='Peerless', catalog='1039', format='78', path='/recordings/rocio-de-la-ma%C3%B1ana-0'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	150	11	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/rockabilidad-0	Rockabilidad	Rockabilidad	Los Llopis		Peerless	7172	78	Frontera Peerless AJAX row: title='Rockabilidad', performer='Los Llopis', label='Peerless', catalog='7172', format='78', path='/recordings/rockabilidad-0'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	150	12	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/rodolfo-gaona-2	Rodolfo Gaona	Rodolfo Gaona	Mariachi Estrella De Boni Collazo	Michel, José Antonio	Peerless	LPL-435	33	Frontera Peerless AJAX row: title='Rodolfo Gaona', performer='Mariachi Estrella De Boni Collazo', label='Peerless', catalog='LPL-435', format='33', path='/recordings/rodolfo-gaona-2'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	150	13	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/rodolfo-gaona-3	Rodolfo Gaona	Rodolfo Gaona	Mariachi Estrella		Peerless	PLP-2005	33	Frontera Peerless AJAX row: title='Rodolfo Gaona', performer='Mariachi Estrella', label='Peerless', catalog='PLP-2005', format='33', path='/recordings/rodolfo-gaona-3'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	150	14	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/rogaciano-6	Rogaciano	Rogaciano	Jorge Fernández	Trejo, Valeriano	Peerless	4779B	78	Frontera Peerless AJAX row: title='Rogaciano', performer='Jorge Fernández', label='Peerless', catalog='4779B', format='78', path='/recordings/rogaciano-6'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	150	15	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/rogaciano-10	Rogaciano	Rogaciano	Jorge Fernández	Trejo, V.	Peerless	LPL-351	33	Frontera Peerless AJAX row: title='Rogaciano', performer='Jorge Fernández', label='Peerless', catalog='LPL-351', format='33', path='/recordings/rogaciano-10'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	150	16	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/rojos-claveles	Rojos Claveles	Rojos Claveles	Mariachi Guadalajara De Silvestre Vargas	Catalan, M. A.	Peerless	LPL-435	33	Frontera Peerless AJAX row: title='Rojos Claveles', performer='Mariachi Guadalajara De Silvestre Vargas', label='Peerless', catalog='LPL-435', format='33', path='/recordings/rojos-claveles'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	150	17	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/romance-de-mi-destino-0	Romance De Mi Destino	Romance De Mi Destino	Trio Los Embajadores	Vera Santos, G. - Romero Castillo, A.	Peerless	3961	78	Frontera Peerless AJAX row: title='Romance De Mi Destino', performer='Trio Los Embajadores', label='Peerless', catalog='3961', format='78', path='/recordings/romance-de-mi-destino-0'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	150	18	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/romance-espa%C3%B1ol-0	Romance Español	Romance Español	Mario Alberto Rodríguez	Tarraza, Juan Bruno	Peerless	2479	78	Frontera Peerless AJAX row: title='Romance Español', performer='Mario Alberto Rodríguez', label='Peerless', catalog='2479', format='78', path='/recordings/romance-espa%C3%B1ol-0'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	150	19	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/romance-huasteco-0	Romance Huasteco	Romance Huasteco	Mariachi Los Tecolotes	Chávez, Chava	Peerless	4644B	78	Frontera Peerless AJAX row: title='Romance Huasteco', performer='Mariachi Los Tecolotes', label='Peerless', catalog='4644B', format='78', path='/recordings/romance-huasteco-0'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	150	20	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/ronco-0	Ronco	Ronco	Vicentico Valdés	Mendez, Silvestre	Peerless	2604	78	Frontera Peerless AJAX row: title='Ronco', performer='Vicentico Valdés', label='Peerless', catalog='2604', format='78', path='/recordings/ronco-0'	high	raw_extracted
